year,gender,name,count
2006,F,HELENA,753
2006,F,VICTORIA,742
2006,F,MAR,731
2006,F,BEATRIZ,720
2006,F,JUDITH,706
2006,F,NAIARA,694
2006,F,MIREIA,657
2006,F,PAOLA,652
2006,F,LOLA,638
2006,F,ANNA,622
2006,F,AINA,620
2006,F,SARAY,613
2006,F,LEIRE,608
2006,F,LARA,603
2006,F,ERIKA,596
2006,F,NORA,590
2006,F,BERTA,589
2006,F,NAYARA,587
2006,F,ANA MARIA,585
2006,F,LUNA,566
2006,F,ESTHER,557
2006,F,ELSA,553
2006,F,GABRIELA,551
2006,F,YAIZA,546
2006,F,ABRIL,544
2006,F,MONICA,522
2006,F,YANIRA,520
2006,F,SALMA,508
2006,F,AFRICA,504
2006,F,DIANA,497
2006,F,TANIA,485
2006,F,IRIA,474
2006,F,SHEILA,459
2006,F,LEYRE,452
2006,F,FATIMA,437
2006,F,TERESA,437
2006,F,AYA,427
2006,F,NADIA,426
2006,F,SONIA,399
2006,F,REBECA,390
2006,F,JANA,386
2006,F,ZAIRA,382
2006,F,JUDIT,381
2006,F,SORAYA,377
2006,F,GEMA,376
2006,M,ALEJANDRO,7306
2006,M,DANIEL,6616
2006,M,PABLO,6261
2006,M,DAVID,5816
2006,M,ADRIAN,4866
2006,M,ALVARO,4458
2006,M,JAVIER,4360
2006,M,SERGIO,3957
2006,M,HUGO,3898
2006,M,DIEGO,3163
2006,M,CARLOS,3146
2006,M,MARCOS,3117
2006,M,MARIO,2984
2006,M,IVAN,2928
2006,M,MANUEL,2858
2006,M,MIGUEL,2783
2006,M,JORGE,2754
2006,M,RUBEN,2456
2006,M,IKER,2420
2006,M,RAUL,2412
2006,M,VICTOR,2385
2006,M,ANTONIO,2268
2006,M,JUAN,2109
2006,M,HECTOR,2092
2006,M,MARC,2078
2006,M,SAMUEL,2011
2006,M,ALEX,1854
2006,M,OSCAR,1756
2006,M,JESUS,1749
2006,M,ALBERTO,1735
2006,M,NICOLAS,1723
2006,M,ANGEL,1666
2006,M,JAIME,1656
2006,M,JOSE,1586
2006,M,FRANCISCO,1528
2006,M,GONZALO,1521
2006,M,GUILLERMO,1508
2006,M,IZAN,1478
2006,M,LUCAS,1477
2006,M,PAU,1448
2006,M,GABRIEL,1395
2006,M,RODRIGO,1320
2006,M,JOEL,1310
2006,M,ISMAEL,1308
2006,M,IGNACIO,1306
2006,M,PEDRO,1303
2006,M,AARON,1226
2006,M,LUIS,1222
2006,M,MIGUEL ANGEL,1143
2006,M,RAFAEL,1119
2006,M,FERNANDO,1045
2006,M,CRISTIAN,1010
2006,M,FRANCISCO JAVIER,996
2006,M,AITOR,985
2006,M,ANDRES,981
2006,M,POL,948
2006,M,JOAN,928
2006,M,MARTIN,918
2006,M,ARNAU,917
2006,M,ERIC,894
2006,M,JOSE ANTONIO,892
2006,M,JOSE MANUEL,862
2006,M,DARIO,826
2006,M,MOHAMED,822
2006,M,UNAI,799
2006,M,SANTIAGO,787
2006,M,ROBERTO,771
2006,M,EDUARDO,768
2006,M,ASIER,752
2006,M,ENRIQUE,730
2006,M,JORDI,728
2006,M,MARCO,691
2006,M,MATEO,687
2006,M,ADAM,663
2006,M,ADRIA,657
2006,M,ORIOL,636
2006,M,MARTI,597
2006,M,JUAN JOSE,588
2006,M,JAN,582
2006,M,GERARD,567
2006,M,SERGI,567
2006,M,KEVIN,560
2006,M,JOSE LUIS,546
2006,M,BIEL,539
2006,M,CHRISTIAN,532
2006,M,JUAN MANUEL,522
2006,M,JOSE MARIA,513
2006,M,GUILLEM,512
2006,M,AIMAR,509
2006,M,ISAAC,507
2006,M,XAVIER,499
2006,M,YERAY,494
2006,M,ERIK,490
2006,M,JUAN ANTONIO,478
2006,M,BRUNO,465
2006,M,SAUL,464
2006,M,JOAQUIN,463
2006,M,ROGER,462
2006,M,JUAN CARLOS,455
2006,M,MIKEL,440
2007,F,LUCIA,8229
2007,F,MARIA,6957
2007,F,PAULA,6447
2007,F,SARA,4617
2007,F,LAURA,4352
2007,F,CLAUDIA,4149
2007,F,IRENE,3968
2007,F,MARTA,3924
2007,F,ALBA,3909
2007,F,CARLA,3652
2007,F,ANDREA,2887
2007,F,JULIA,2646
2007,F,ANA,2621
2007,F,SOFIA,2589
2007,F,NEREA,2576
2007,F,DANIELA,2528
2007,F,NATALIA,2427
2007,F,CARMEN,2399
2007,F,ELENA,2294
2007,F,ROCIO,1879
2007,F,AINHOA,1850
2007,F,AITANA,1804
2007,F,MARINA,1779
2007,F,INES,1754
2007,F,ANGELA,1738
2007,F,CRISTINA,1693
2007,F,MARTINA,1640
2007,F,ALEJANDRA,1622
2007,F,ADRIANA,1556
2007,F,NOA,1544
2007,F,CANDELA,1415
2007,F,NURIA,1320
2007,F,ARIADNA,1258
2007,F,LAIA,1206
2007,F,CELIA,1192
2007,F,AINARA,1165
2007,F,CLARA,1161
2007,F,SANDRA,1144
2007,F,CARLOTA,1143
2007,F,BLANCA,1137
2007,F,ALICIA,1093
2007,F,EVA,1039
2007,F,VALERIA,1025
2007,F,MIRIAM,1020
2007,F,CAROLINA,968
2007,F,EMMA,965
2007,F,ISABEL,960
2007,F,NAIARA,937
2007,F,NOELIA,934
2007,F,RAQUEL,934
2007,F,SILVIA,924
2007,F,JIMENA,909
2007,F,AROA,906
2007,F,LORENA,902
2007,F,PATRICIA,881
2007,F,ERIKA,880
2007,F,VICTORIA,857
2007,F,MAR,771
2007,F,LOLA,758
2007,F,PAOLA,685
2007,F,JANA,669
2007,F,LEIRE,666
2007,F,NAYARA,664
2007,F,NORA,660
2007,F,LIDIA,653
2007,F,AINA,648
2007,F,GABRIELA,647
2007,F,LARA,645
2007,F,HELENA,631
2007,F,JUDITH,615
2007,F,ANNA,613
2007,F,MIREIA,613
2007,F,SHEILA,613
2007,F,BERTA,594
2007,F,SARAY,591
2007,F,ELSA,569
2007,F,LEYRE,568
2007,F,YANIRA,565
2007,F,BEATRIZ,558
2007,F,AFRICA,550
2007,F,LUNA,544
2007,F,ABRIL,526
2007,F,YAIZA,525
2007,F,ANA MARIA,522
2007,F,SALMA,519
2007,F,AYA,516
2007,F,ESTHER,515
2007,F,MONICA,493
2007,F,DIANA,465
2007,F,TERESA,459
2007,F,IRIA,451
2007,F,FATIMA,449
2007,F,NADIA,442
2007,F,UXUE,430
2007,F,NAHIA,418
2007,F,REBECA,412
2007,F,ALEXANDRA,397
2007,F,MANUELA,389
2007,F,ANE,374
2007,F,MARIA DEL CARMEN,370
2007,M,DANIEL,6782
2007,M,ALEJANDRO,6760
2007,M,PABLO,5638
2007,M,DAVID,5526
2007,M,ADRIAN,5075
2007,M,ALVARO,4931
2007,M,HUGO,4353
2007,M,JAVIER,4162
2007,M,DIEGO,3562
2007,M,SERGIO,3547
2007,M,MARCOS,3131
2007,M,JORGE,2957
2007,M,IVAN,2910
2007,M,CARLOS,2856
2007,M,MANUEL,2788
2007,M,MARIO,2746
2007,M,MIGUEL,2580
2007,M,IKER,2528
2007,M,RUBEN,2334
2007,M,ANTONIO,2297
2007,M,RAUL,2250
2007,M,VICTOR,2056
2007,M,JUAN,2027
2007,M,MARC,1975
2007,M,LUCAS,1957
2007,M,ALEX,1874
2007,M,SAMUEL,1853
2007,M,HECTOR,1852
2007,M,NICOLAS,1811
2007,M,JESUS,1696
2007,M,ANGEL,1634
2007,M,GUILLERMO,1633
2007,M,ALBERTO,1580
2007,M,IZAN,1535
2007,M,GONZALO,1513
2007,M,JOSE,1484
2007,M,FRANCISCO,1468
2007,M,JAIME,1449
2007,M,OSCAR,1425
2007,M,PAU,1418
2007,M,GABRIEL,1344
2007,M,RODRIGO,1341
2007,M,ISMAEL,1331
2007,M,AARON,1326
2007,M,LUIS,1234
2007,M,AITOR,1215
2007,M,PEDRO,1193
2007,M,RAFAEL,1092
2007,M,JOEL,1091
2007,M,MIGUEL ANGEL,1088
2007,M,IGNACIO,1067
2007,M,ERIC,1066
2007,M,FERNANDO,1032
2007,M,MOHAMED,978
2007,M,POL,966
2007,M,CRISTIAN,955
2007,M,ANDRES,945
2007,M,MARTIN,942
2007,M,UNAI,917
2007,M,DARIO,916
2007,M,FRANCISCO JAVIER,906
2007,M,ARNAU,891
2007,M,JOAN,887
2007,M,ADAM,870
2007,M,JOSE ANTONIO,853
2007,M,MATEO,842
2007,M,SANTIAGO,818
2007,M,ASIER,817
2007,M,JOSE MANUEL,809
2007,M,EDUARDO,804
2007,M,ROBERTO,731
2007,M,MARCO,725
2007,M,ENRIQUE,715
2007,M,JAN,642
2007,M,JORDI,641
2007,M,MARTI,629
2007,M,ADRIA,594
2007,M,ORIOL,593
2007,M,JUAN JOSE,591
2007,M,JOSE LUIS,581
2007,M,BRUNO,576
2007,M,BIEL,550
2007,M,GERARD,538
2007,M,YERAY,537
2007,M,GUILLEM,529
2007,M,ERIK,511
2007,M,KEVIN,508
2007,M,SERGI,504
2007,M,JOAQUIN,496
2007,M,SAUL,496
2007,M,JOSE MARIA,488
2007,M,JUAN MANUEL,488
2007,M,ALEIX,475
2007,M,CHRISTIAN,472
2007,M,ISAAC,471
2007,M,JUAN ANTONIO,467
2007,M,CESAR,460
2007,M,AIMAR,455
2007,M,XAVIER,445
2007,M,ANDER,443
2008,F,LUCIA,7993
2008,F,MARIA,6845
2008,F,PAULA,6798
2008,F,SARA,4724
2008,F,CARLA,4263
2008,F,CLAUDIA,4079
2008,F,LAURA,4009
2008,F,MARTA,3911
2008,F,IRENE,3747
2008,F,ALBA,3692
2008,F,SOFIA,3246
2008,F,DANIELA,2952
2008,F,JULIA,2839
2008,F,ANDREA,2603
2008,F,ANA,2499
2008,F,CARMEN,2443
2008,F,ELENA,2353
2008,F,NEREA,2310
2008,F,NATALIA,2162
2008,F,MARTINA,2120
2008,F,ROCIO,1933
2008,F,MARINA,1925
2008,F,AITANA,1819
2008,F,ALEJANDRA,1776
2008,F,NOA,1759
2008,F,INES,1757
2008,F,AINHOA,1749
2008,F,ANGELA,1721
2008,F,ADRIANA,1678
2008,F,CRISTINA,1462
2008,F,CELIA,1396
2008,F,CANDELA,1364
2008,F,LAIA,1338
2008,F,NURIA,1301
2008,F,AINARA,1289
2008,F,ARIADNA,1287
2008,F,CARLOTA,1269
2008,F,EMMA,1250
2008,F,ALICIA,1233
2008,F,BLANCA,1209
2008,F,VALERIA,1172
2008,F,CLARA,1079
2008,F,EVA,1071
2008,F,MIRIAM,1069
2008,F,NOELIA,1041
2008,F,SANDRA,1028
2008,F,AROA,1024
2008,F,LEIRE,1019
2008,F,PATRICIA,1016
2008,F,CAROLINA,1011
2008,F,JIMENA,963
2008,F,ERIKA,954
2008,F,VICTORIA,951
2008,F,LOLA,943
2008,F,ISABEL,937
2008,F,SILVIA,883
2008,F,NAIARA,873
2008,F,RAQUEL,853
2008,F,NORA,843
2008,F,LORENA,790
2008,F,NAYARA,756
2008,F,PAOLA,721
2008,F,AINA,699
2008,F,LEYRE,692
2008,F,AFRICA,671
2008,F,LARA,667
2008,F,JANA,666
2008,F,MIREIA,660
2008,F,SALMA,657
2008,F,ANNA,651
2008,F,MAR,641
2008,F,BERTA,638
2008,F,GABRIELA,637
2008,F,ABRIL,630
2008,F,ELSA,623
2008,F,HELENA,607
2008,F,LIDIA,604
2008,F,AYA,592
2008,F,ANA MARIA,569
2008,F,SHEILA,560
2008,F,BEATRIZ,555
2008,F,JUDITH,545
2008,F,FATIMA,540
2008,F,YAIZA,535
2008,F,ESTHER,524
2008,F,DIANA,516
2008,F,LUNA,510
2008,F,TERESA,476
2008,F,MONICA,474
2008,F,IRIA,470
2008,F,SARAY,467
2008,F,NADIA,463
2008,F,SONIA,458
2008,F,ALEXIA,441
2008,F,NAHIA,436
2008,F,MANUELA,430
2008,F,NOEMI,427
2008,F,NAIA,419
2008,F,ESTELA,417
2008,F,ANE,394
2008,M,DANIEL,6573
2008,M,ALEJANDRO,6467
2008,M,PABLO,5907
2008,M,DAVID,5383
2008,M,ADRIAN,5326
2008,M,HUGO,5168
2008,M,ALVARO,5039
2008,M,JAVIER,4091
2008,M,DIEGO,3512
2008,M,SERGIO,3406
2008,M,MARCOS,3189
2008,M,IVAN,3154
2008,M,IKER,3093
2008,M,MANUEL,2910
2008,M,MARIO,2861
2008,M,JORGE,2829
2008,M,CARLOS,2822
2008,M,MIGUEL,2684
2008,M,RUBEN,2438
2008,M,ANTONIO,2310
2008,M,RAUL,2253
2008,M,LUCAS,2181
2008,M,NICOLAS,2064
2008,M,JUAN,2052
2008,M,MARC,2021
2008,M,VICTOR,2004
2008,M,AITOR,1909
2008,M,ANGEL,1889
2008,M,ALEX,1887
2008,M,HECTOR,1867
2008,M,SAMUEL,1826
2008,M,RODRIGO,1795
2008,M,IZAN,1737
2008,M,GUILLERMO,1695
2008,M,JESUS,1695
2008,M,GONZALO,1633
2008,M,ALBERTO,1557
2008,M,JOSE,1522
2008,M,FRANCISCO,1510
2008,M,AARON,1503
2008,M,GABRIEL,1445
2008,M,OSCAR,1427
2008,M,JAIME,1408
2008,M,PAU,1340
2008,M,LUIS,1309
2008,M,PEDRO,1257
2008,M,ADAM,1225
2008,M,ISMAEL,1214
2008,M,RAFAEL,1176
2008,M,MIGUEL ANGEL,1132
2008,M,MOHAMED,1118
2008,M,JOEL,1102
2008,M,MARTIN,1089
2008,M,FERNANDO,1058
2008,M,IGNACIO,1058
2008,M,ERIC,1031
2008,M,DARIO,1009
2008,M,ANDRES,974
2008,M,UNAI,968
2008,M,POL,959
2008,M,MATEO,958
2008,M,CRISTIAN,913
2008,M,ARNAU,908
2008,M,FRANCISCO JAVIER,891
2008,M,ASIER,845
2008,M,JOSE ANTONIO,842
2008,M,JOSE MANUEL,832
2008,M,JOAN,825
2008,M,ENRIQUE,822
2008,M,MARCO,802
2008,M,SANTIAGO,796
2008,M,BRUNO,790
2008,M,EDUARDO,762
2008,M,JAN,749
2008,M,ROBERTO,718
2008,M,JORDI,664
2008,M,BIEL,662
2008,M,MARTI,640
2008,M,JUAN JOSE,631
2008,M,ADRIA,601
2008,M,ORIOL,587
2008,M,SAUL,585
2008,M,ISAAC,565
2008,M,CHRISTIAN,545
2008,M,JOSE LUIS,535
2008,M,KEVIN,525
2008,M,ERIK,521
2008,M,JUAN MANUEL,517
2008,M,YERAY,510
2008,M,GUILLEM,502
2008,M,GERARD,495
2008,M,SERGI,485
2008,M,ALEIX,484
2008,M,ENEKO,476
2008,M,CESAR,472
2008,M,AIMAR,464
2008,M,JUAN ANTONIO,464
2008,M,ROGER,458
2008,M,JOAQUIN,448
2008,M,JOSE MARIA,445
2009,F,LUCIA,6895
2009,F,PAULA,6577
2009,F,MARIA,6147
2009,F,SARA,4439
2009,F,DANIELA,4301
2009,F,CARLA,3994
2009,F,CLAUDIA,3735
2009,F,MARTA,3608
2009,F,IRENE,3563
2009,F,SOFIA,3466
2009,F,ALBA,3393
2009,F,LAURA,3279
2009,F,JULIA,2719
2009,F,CARMEN,2441
2009,F,MARTINA,2361
2009,F,ANA,2286
2009,F,AITANA,2166
2009,F,ELENA,2143
2009,F,ANDREA,2121
2009,F,ADRIANA,2064
2009,F,AINHOA,2039
2009,F,NEREA,2028
2009,F,NATALIA,1795
2009,F,NOA,1749
2009,F,ALEJANDRA,1699
2009,F,ARIADNA,1680
2009,F,ROCIO,1650
2009,F,INES,1628
2009,F,ANGELA,1613
2009,F,MARINA,1588
2009,F,LEIRE,1515
2009,F,LAIA,1383
2009,F,CRISTINA,1286
2009,F,AINARA,1284
2009,F,CARLOTA,1271
2009,F,CELIA,1271
2009,F,CANDELA,1253
2009,F,VALERIA,1200
2009,F,BLANCA,1195
2009,F,EMMA,1180
2009,F,CLARA,1130
2009,F,NURIA,1127
2009,F,ALICIA,1119
2009,F,LOLA,1039
2009,F,JIMENA,996
2009,F,EVA,988
2009,F,VICTORIA,967
2009,F,LEYRE,949
2009,F,MIRIAM,949
2009,F,AROA,945
2009,F,NAIARA,936
2009,F,CAROLINA,932
2009,F,NOELIA,881
2009,F,NORA,856
2009,F,SANDRA,825
2009,F,ISABEL,824
2009,F,SILVIA,804
2009,F,PATRICIA,800
2009,F,RAQUEL,755
2009,F,ERIKA,720
2009,F,AYA,719
2009,F,NAYARA,689
2009,F,MAR,675
2009,F,GABRIELA,666
2009,F,LARA,650
2009,F,AINA,647
2009,F,ELSA,637
2009,F,LORENA,614
2009,F,MIREIA,597
2009,F,ABRIL,594
2009,F,BERTA,591
2009,F,AFRICA,574
2009,F,SALMA,570
2009,F,PAOLA,567
2009,F,JANA,561
2009,F,LIDIA,559
2009,F,ANNA,529
2009,F,BEATRIZ,522
2009,F,MALAK,511
2009,F,DIANA,502
2009,F,GISELA,496
2009,F,HELENA,489
2009,F,FATIMA,471
2009,F,IRIA,467
2009,F,YAIZA,465
2009,F,LUNA,451
2009,F,NAIA,443
2009,F,NADIA,438
2009,F,SHEILA,424
2009,F,JUDITH,420
2009,F,MANUELA,420
2009,F,SARAY,420
2009,F,IRIS,415
2009,F,ANA MARIA,414
2009,F,MONICA,409
2009,F,VALENTINA,408
2009,F,MARA,407
2009,F,ESTHER,401
2009,F,NAHIA,394
2009,F,ALEXANDRA,373
2009,M,DANIEL,6262
2009,M,ALEJANDRO,5940
2009,M,PABLO,5722
2009,M,HUGO,5225
2009,M,ALVARO,4863
2009,M,ADRIAN,4828
2009,M,DAVID,4710
2009,M,JAVIER,3640
2009,M,SERGIO,3291
2009,M,DIEGO,3234
2009,M,IVAN,3065
2009,M,MARIO,2942
2009,M,MARCOS,2921
2009,M,IKER,2870
2009,M,MANUEL,2747
2009,M,CARLOS,2612
2009,M,JORGE,2593
2009,M,MIGUEL,2490
2009,M,SAMUEL,2379
2009,M,LUCAS,2298
2009,M,RUBEN,2088
2009,M,ANTONIO,2075
2009,M,NICOLAS,2033
2009,M,AITOR,1965
2009,M,MARC,1960
2009,M,VICTOR,1918
2009,M,JUAN,1884
2009,M,RAUL,1884
2009,M,HECTOR,1874
2009,M,ALEX,1826
2009,M,ANGEL,1822
2009,M,IZAN,1813
2009,M,GONZALO,1719
2009,M,RODRIGO,1549
2009,M,GUILLERMO,1496
2009,M,JESUS,1477
2009,M,GABRIEL,1411
2009,M,JOSE,1361
2009,M,ALBERTO,1340
2009,M,FRANCISCO,1340
2009,M,ADAM,1328
2009,M,PAU,1319
2009,M,AARON,1301
2009,M,MATEO,1292
2009,M,JAIME,1278
2009,M,MARTIN,1266
2009,M,PEDRO,1266
2009,M,OSCAR,1229
2009,M,LUIS,1195
2009,M,ISMAEL,1157
2009,M,RAFAEL,1141
2009,M,MOHAMED,1111
2009,M,ERIC,1094
2009,M,UNAI,1040
2009,M,DARIO,969
2009,M,FERNANDO,968
2009,M,IGNACIO,953
2009,M,POL,940
2009,M,BRUNO,927
2009,M,JOEL,921
2009,M,MIGUEL ANGEL,911
2009,M,CRISTIAN,908
2009,M,ARNAU,879
2009,M,ANDRES,865
2009,M,ASIER,848
2009,M,MARCO,814
2009,M,JOAN,808
2009,M,ERIK,798
2009,M,FRANCISCO JAVIER,758
2009,M,SANTIAGO,755
2009,M,JOSE MANUEL,745
2009,M,RAYAN,722
2009,M,ENRIQUE,705
2009,M,JOSE ANTONIO,683
2009,M,BIEL,682
2009,M,MARTI,678
2009,M,SAUL,645
2009,M,EDUARDO,644
2009,M,ISAAC,632
2009,M,JAN,627
2009,M,JORDI,627
2009,M,ROBERTO,623
2009,M,ADRIA,584
2009,M,ORIOL,565
2009,M,GERARD,551
2009,M,JUAN JOSE,505
2009,M,GUILLEM,503
2009,M,OMAR,496
2009,M,CHRISTIAN,492
2009,M,LEO,480
2009,M,JUAN MANUEL,476
2009,M,ALEIX,468
2009,M,CESAR,467
2009,M,ROGER,461
2009,M,YERAY,461
2009,M,JOSE LUIS,459
2009,M,SERGI,447
2009,M,JOSE MARIA,446
2009,M,MIKEL,445
2009,M,KEVIN,443
2010,F,LUCIA,6640
2010,F,PAULA,5878
2010,F,MARIA,5790
2010,F,DANIELA,4694
2010,F,SARA,4675
2010,F,CARLA,3723
2010,F,CLAUDIA,3644
2010,F,SOFIA,3542
2010,F,ALBA,3453
2010,F,IRENE,3322
2010,F,MARTA,3209
2010,F,LAURA,3164
2010,F,JULIA,3000
2010,F,MARTINA,2886
2010,F,CARMEN,2394
2010,F,ADRIANA,2351
2010,F,AITANA,2200
2010,F,ELENA,2178
2010,F,ANA,2149
2010,F,NOA,2034
2010,F,NEREA,1918
2010,F,ALEJANDRA,1817
2010,F,AINHOA,1788
2010,F,ANDREA,1739
2010,F,NATALIA,1664
2010,F,INES,1655
2010,F,MARINA,1549
2010,F,ARIADNA,1530
2010,F,ROCIO,1502
2010,F,ANGELA,1478
2010,F,LEIRE,1381
2010,F,VALERIA,1346
2010,F,AINARA,1301
2010,F,LAIA,1300
2010,F,EMMA,1262
2010,F,CELIA,1238
2010,F,CANDELA,1223
2010,F,BLANCA,1217
2010,F,CARLOTA,1214
2010,F,LOLA,1165
2010,F,JIMENA,1151
2010,F,ALICIA,1150
2010,F,CRISTINA,1144
2010,F,NORA,1080
2010,F,NURIA,1022
2010,F,CLARA,1009
2010,F,AROA,971
2010,F,EVA,969
2010,F,CAROLINA,922
2010,F,VICTORIA,911
2010,F,LEYRE,907
2010,F,NOELIA,835
2010,F,ISABEL,803
2010,F,MIRIAM,794
2010,F,NAIARA,792
2010,F,SANDRA,740
2010,F,AINA,735
2010,F,AYA,699
2010,F,LARA,687
2010,F,PATRICIA,683
2010,F,SILVIA,673
2010,F,ERIKA,672
2010,F,MALAK,672
2010,F,GABRIELA,669
2010,F,AFRICA,656
2010,F,NAYARA,643
2010,F,MAR,619
2010,F,ABRIL,618
2010,F,BERTA,608
2010,F,ELSA,586
2010,F,RAQUEL,569
2010,F,HELENA,565
2010,F,PAOLA,564
2010,F,MIREIA,536
2010,F,SALMA,535
2010,F,OLIVIA,515
2010,F,VEGA,506
2010,F,LIDIA,503
2010,F,NAIA,500
2010,F,ALMA,494
2010,F,IRIA,489
2010,F,LORENA,485
2010,F,ANNA,483
2010,F,DIANA,464
2010,F,JANA,461
2010,F,LUNA,461
2010,F,FATIMA,458
2010,F,BEATRIZ,452
2010,F,SARAY,447
2010,F,YAIZA,442
2010,F,MANUELA,418
2010,F,VALENTINA,417
2010,F,MARA,412
2010,F,ALEXIA,405
2010,F,ESTHER,400
2010,F,NADIA,389
2010,F,ALEXANDRA,387
2010,F,ANA MARIA,386
2010,F,IRIS,386
2010,F,ANE,380
2010,M,DANIEL,6034
2010,M,ALEJANDRO,6032
2010,M,PABLO,5255
2010,M,HUGO,5140
2010,M,ALVARO,4641
2010,M,ADRIAN,4541
2010,M,DAVID,4435
2010,M,JAVIER,3463
2010,M,DIEGO,3435
2010,M,MARIO,2920
2010,M,MARCOS,2910
2010,M,SERGIO,2847
2010,M,IKER,2804
2010,M,IVAN,2653
2010,M,MANUEL,2537
2010,M,JORGE,2416
2010,M,AITOR,2374
2010,M,MIGUEL,2326
2010,M,CARLOS,2307
2010,M,SAMUEL,2280
2010,M,LUCAS,2275
2010,M,NICOLAS,2105
2010,M,RUBEN,1963
