year,gender,name,count
2010,M,MARC,1949
2010,M,IZAN,1937
2010,M,ANTONIO,1925
2010,M,GONZALO,1913
2010,M,ALEX,1851
2010,M,JUAN,1807
2010,M,VICTOR,1804
2010,M,HECTOR,1792
2010,M,RAUL,1773
2010,M,ANGEL,1772
2010,M,MATEO,1508
2010,M,GABRIEL,1504
2010,M,MARTIN,1477
2010,M,GUILLERMO,1443
2010,M,RODRIGO,1422
2010,M,JESUS,1420
2010,M,AARON,1410
2010,M,ADAM,1379
2010,M,ALBERTO,1334
2010,M,JOSE,1304
2010,M,PAU,1265
2010,M,JAIME,1257
2010,M,PEDRO,1235
2010,M,FRANCISCO,1210
2010,M,DARIO,1207
2010,M,ERIC,1198
2010,M,OSCAR,1139
2010,M,UNAI,1096
2010,M,LUIS,1095
2010,M,MOHAMED,1083
2010,M,ISMAEL,1072
2010,M,RAFAEL,1059
2010,M,BRUNO,975
2010,M,FERNANDO,927
2010,M,JOEL,912
2010,M,POL,898
2010,M,IGNACIO,893
2010,M,ANDRES,877
2010,M,ASIER,853
2010,M,CRISTIAN,851
2010,M,ARNAU,833
2010,M,RAYAN,823
2010,M,MIGUEL ANGEL,806
2010,M,MARCO,799
2010,M,ERIK,770
2010,M,JOAN,763
2010,M,SANTIAGO,748
2010,M,BIEL,708
2010,M,JOSE ANTONIO,707
2010,M,MARTI,704
2010,M,GERARD,674
2010,M,ENRIQUE,658
2010,M,JOSE MANUEL,657
2010,M,JAN,648
2010,M,EDUARDO,641
2010,M,FRANCISCO JAVIER,640
2010,M,LEO,617
2010,M,ROBERTO,607
2010,M,JORDI,591
2010,M,ISAAC,587
2010,M,ALONSO,585
2010,M,SAUL,561
2010,M,OLIVER,551
2010,M,OMAR,530
2010,M,ORIOL,520
2010,M,ADRIA,497
2010,M,ALEIX,482
2010,M,GUILLEM,474
2010,M,IAN,467
2010,M,YERAY,461
2010,M,CESAR,460
2010,M,MIKEL,458
2010,M,JUAN JOSE,444
2010,M,JON,436
2010,M,NIL,424
2010,M,ARTURO,421
2010,M,JOAQUIN,421
2011,F,LUCIA,6175
2011,F,PAULA,5480
2011,F,MARIA,5348
2011,F,SARA,4380
2011,F,DANIELA,4284
2011,F,CARLA,3952
2011,F,SOFIA,3467
2011,F,ALBA,3349
2011,F,CLAUDIA,3335
2011,F,MARTINA,3332
2011,F,JULIA,3114
2011,F,MARTA,2994
2011,F,IRENE,2930
2011,F,LAURA,2757
2011,F,VALERIA,2577
2011,F,CARMEN,2492
2011,F,ADRIANA,2454
2011,F,ELENA,2272
2011,F,NOA,2144
2011,F,ANA,2075
2011,F,AINHOA,1992
2011,F,NEREA,1953
2011,F,AITANA,1933
2011,F,ALEJANDRA,1845
2011,F,INES,1660
2011,F,MARINA,1615
2011,F,EMMA,1576
2011,F,NATALIA,1570
2011,F,ANDREA,1528
2011,F,ROCIO,1447
2011,F,ARIADNA,1427
2011,F,LAIA,1424
2011,F,ANGELA,1334
2011,F,AINARA,1326
2011,F,CARLOTA,1289
2011,F,JIMENA,1275
2011,F,LOLA,1264
2011,F,CANDELA,1257
2011,F,ALICIA,1215
2011,F,CELIA,1194
2011,F,BLANCA,1149
2011,F,LEIRE,1084
2011,F,CRISTINA,1038
2011,F,CLARA,1017
2011,F,NORA,1014
2011,F,NURIA,914
2011,F,AROA,910
2011,F,EVA,907
2011,F,VICTORIA,862
2011,F,CAROLINA,806
2011,F,ISABEL,775
2011,F,NOELIA,726
2011,F,AINA,714
2011,F,NAIARA,705
2011,F,MAR,686
2011,F,OLIVIA,685
2011,F,ELSA,682
2011,F,LEYRE,665
2011,F,ABRIL,663
2011,F,MIRIAM,650
2011,F,ALMA,637
2011,F,VEGA,634
2011,F,ERIKA,629
2011,F,SILVIA,627
2011,F,GABRIELA,618
2011,F,LARA,611
2011,F,SANDRA,610
2011,F,AFRICA,600
2011,F,HELENA,581
2011,F,AYA,578
2011,F,BERTA,566
2011,F,PATRICIA,553
2011,F,MIREIA,543
2011,F,VALENTINA,521
2011,F,NAYARA,515
2011,F,SALMA,512
2011,F,NAIA,509
2011,F,RAQUEL,508
2011,F,PAOLA,504
2011,F,IRIA,485
2011,F,VERA,478
2011,F,ANNA,474
2011,F,ALEXIA,473
2011,F,MANUELA,464
2011,F,MALAK,463
2011,F,JANA,440
2011,F,NAHIA,438
2011,F,DIANA,437
2011,F,ANE,432
2011,F,LIDIA,423
2011,F,MARA,423
2011,F,TERESA,408
2011,F,YAIZA,402
2011,F,FATIMA,401
2011,F,ZOE,401
2011,F,BEATRIZ,392
2011,F,NADIA,392
2011,F,LUNA,389
2011,F,ONA,387
2011,F,IRIS,384
2011,M,DANIEL,5881
2011,M,ALEJANDRO,5855
2011,M,PABLO,5014
2011,M,HUGO,4898
2011,M,ALVARO,4407
2011,M,ADRIAN,4277
2011,M,DAVID,4190
2011,M,DIEGO,3383
2011,M,JAVIER,3347
2011,M,MARIO,3065
2011,M,SERGIO,2780
2011,M,MARCOS,2746
2011,M,MANUEL,2569
2011,M,IKER,2554
2011,M,NICOLAS,2453
2011,M,JORGE,2349
2011,M,IVAN,2292
2011,M,CARLOS,2250
2011,M,MIGUEL,2150
2011,M,LUCAS,2133
2011,M,RUBEN,2078
2011,M,AITOR,2018
2011,M,MARC,1948
2011,M,ANTONIO,1896
2011,M,GONZALO,1847
2011,M,IZAN,1818
2011,M,SAMUEL,1804
2011,M,ALEX,1790
2011,M,JUAN,1737
2011,M,HECTOR,1693
2011,M,ANGEL,1688
2011,M,VICTOR,1678
2011,M,MARTIN,1648
2011,M,MATEO,1614
2011,M,RAUL,1610
2011,M,GUILLERMO,1453
2011,M,ERIC,1437
2011,M,GABRIEL,1413
2011,M,RODRIGO,1393
2011,M,DARIO,1386
2011,M,AARON,1354
2011,M,ADAM,1334
2011,M,JESUS,1298
2011,M,JOSE,1257
2011,M,PEDRO,1237
2011,M,ALBERTO,1225
2011,M,FRANCISCO,1216
2011,M,JAIME,1216
2011,M,UNAI,1168
2011,M,PAU,1167
2011,M,LEO,1104
2011,M,BRUNO,1069
2011,M,LUIS,1019
2011,M,OSCAR,1016
2011,M,JOEL,965
2011,M,MARCO,954
2011,M,RAFAEL,944
2011,M,MOHAMED,943
2011,M,ISMAEL,924
2011,M,ANDRES,905
2011,M,FERNANDO,849
2011,M,IGNACIO,843
2011,M,ARNAU,802
2011,M,ASIER,802
2011,M,POL,784
2011,M,GERARD,780
2011,M,MIGUEL ANGEL,760
2011,M,ERIK,750
2011,M,CRISTIAN,741
2011,M,OLIVER,728
2011,M,RAYAN,719
2011,M,SANTIAGO,700
2011,M,BIEL,697
2011,M,ALONSO,685
2011,M,JOAN,684
2011,M,MARTI,684
2011,M,JAN,630
2011,M,ENRIQUE,615
2011,M,EDUARDO,611
2011,M,FRANCISCO JAVIER,597
2011,M,ISAAC,587
2011,M,JOSE ANTONIO,587
2011,M,ORIOL,576
2011,M,ALEIX,553
2011,M,ROBERTO,553
2011,M,SAUL,538
2011,M,JOSE MANUEL,535
2011,M,NIL,528
2011,M,ADRIA,517
2011,M,YAGO,514
2011,M,JORDI,500
2011,M,IAN,484
2011,M,JON,452
2011,M,OMAR,450
2011,M,GUILLEM,445
2011,M,CESAR,444
2011,M,YERAY,444
2011,M,GAEL,442
2011,M,ANDER,431
2011,M,JUAN JOSE,420
2012,F,LUCIA,5576
2012,F,MARIA,5161
2012,F,PAULA,4724
2012,F,DANIELA,4144
2012,F,SARA,3925
2012,F,CARLA,3645
2012,F,MARTINA,3521
2012,F,SOFIA,3385
2012,F,JULIA,3378
2012,F,ALBA,3210
2012,F,VALERIA,3174
2012,F,CLAUDIA,3141
2012,F,IRENE,2703
2012,F,MARTA,2582
2012,F,LAURA,2476
2012,F,NOA,2410
2012,F,CARMEN,2377
2012,F,ADRIANA,2105
2012,F,AINHOA,2094
2012,F,ELENA,2054
2012,F,ANA,1977
2012,F,AITANA,1870
2012,F,EMMA,1848
2012,F,ALEJANDRA,1829
2012,F,NEREA,1689
2012,F,MARINA,1572
2012,F,ARIADNA,1533
2012,F,INES,1495
2012,F,LAIA,1456
2012,F,ANDREA,1406
2012,F,ROCIO,1383
2012,F,AINARA,1333
2012,F,ANGELA,1327
2012,F,CARLOTA,1297
2012,F,JIMENA,1247
2012,F,LOLA,1239
2012,F,CANDELA,1228
2012,F,VALENTINA,1191
2012,F,NATALIA,1170
2012,F,CELIA,1149
2012,F,ALICIA,1145
2012,F,LEIRE,1127
2012,F,BLANCA,1102
2012,F,NORA,1081
2012,F,EVA,1016
2012,F,CLARA,994
2012,F,CRISTINA,923
2012,F,VICTORIA,884
2012,F,LEYRE,834
2012,F,AROA,833
2012,F,OLIVIA,832
2012,F,VEGA,828
2012,F,NURIA,791
2012,F,CAROLINA,774
2012,F,ISABEL,727
2012,F,AINA,722
2012,F,NOELIA,714
2012,F,ALMA,708
2012,F,LARA,684
2012,F,ABRIL,673
2012,F,VERA,643
2012,F,ELSA,638
2012,F,MAR,623
2012,F,MIRIAM,623
2012,F,GABRIELA,615
2012,F,NAIARA,586
2012,F,SILVIA,579
2012,F,BERTA,571
2012,F,HELENA,544
2012,F,SANDRA,528
2012,F,AYA,525
2012,F,ERIKA,521
2012,F,MANUELA,505
2012,F,IRIA,501
2012,F,AFRICA,497
2012,F,NAIA,497
2012,F,RAQUEL,481
2012,F,MIREIA,479
2012,F,MARA,476
2012,F,ALEXIA,473
2012,F,PAOLA,473
2012,F,ANNA,465
2012,F,NAYARA,463
2012,F,ZOE,463
2012,F,PATRICIA,453
2012,F,NAHIA,440
2012,F,SALMA,439
2012,F,MALAK,438
2012,F,DIANA,425
2012,F,JANA,421
2012,F,NADIA,409
2012,F,ANE,404
2012,F,IRIS,401
2012,F,CHLOE,388
2012,F,LIDIA,380
2012,F,ARLET,371
2012,F,JUDITH,363
2012,F,IRATI,358
2012,F,ONA,357
2012,F,LUNA,353
2012,M,DANIEL,5487
2012,M,HUGO,5366
2012,M,ALEJANDRO,5061
2012,M,PABLO,4959
2012,M,ALVARO,4482
2012,M,ADRIAN,4168
2012,M,DAVID,3814
2012,M,DIEGO,3154
2012,M,MARIO,3143
2012,M,JAVIER,2956
2012,M,MARCOS,2547
2012,M,MANUEL,2541
2012,M,SERGIO,2490
2012,M,NICOLAS,2448
2012,M,IKER,2393
2012,M,LUCAS,2350
2012,M,IVAN,2135
2012,M,CARLOS,2120
2012,M,MIGUEL,2066
2012,M,JORGE,2020
2012,M,MARTIN,1949
2012,M,MARC,1943
2012,M,ALEX,1830
2012,M,IZAN,1802
2012,M,MATEO,1780
2012,M,GONZALO,1770
2012,M,ANTONIO,1745
2012,M,RUBEN,1728
2012,M,JUAN,1727
2012,M,LEO,1723
2012,M,ANGEL,1651
2012,M,VICTOR,1629
2012,M,SAMUEL,1614
2012,M,AITOR,1558
2012,M,RAUL,1486
2012,M,HECTOR,1425
2012,M,ERIC,1398
2012,M,GABRIEL,1379
2012,M,GUILLERMO,1347
2012,M,RODRIGO,1312
2012,M,ADAM,1282
2012,M,JESUS,1238
2012,M,DARIO,1216
2012,M,JOSE,1216
2012,M,JAIME,1133
2012,M,AARON,1128
2012,M,JOEL,1100
2012,M,ALBERTO,1095
2012,M,PEDRO,1087
2012,M,BRUNO,1086
2012,M,FRANCISCO,1079
2012,M,MARCO,1075
2012,M,PAU,1059
2012,M,LUIS,1045
2012,M,UNAI,1022
2012,M,OSCAR,906
2012,M,RAFAEL,906
2012,M,FERNANDO,862
2012,M,ISMAEL,846
2012,M,MOHAMED,846
2012,M,ERIK,831
2012,M,ASIER,808
2012,M,ANDRES,798
2012,M,GERARD,770
2012,M,IGNACIO,749
2012,M,ALONSO,738
2012,M,POL,731
2012,M,ARNAU,727
2012,M,OLIVER,695
2012,M,BIEL,694
2012,M,CRISTIAN,692
2012,M,RAYAN,691
2012,M,JOAN,654
2012,M,SANTIAGO,635
2012,M,MARTI,632
2012,M,JAN,627
2012,M,MIGUEL ANGEL,614
2012,M,NIL,563
2012,M,ISAAC,558
2012,M,JOSE ANTONIO,553
2012,M,ORIOL,552
2012,M,ROBERTO,536
2012,M,ALEIX,535
2012,M,ENRIQUE,531
2012,M,EDUARDO,520
2012,M,IAN,516
2012,M,ANDER,510
2012,M,JOSE MANUEL,506
2012,M,JORDI,500
2012,M,SAUL,479
2012,M,YAGO,475
2012,M,FRANCISCO JAVIER,474
2012,M,CESAR,472
2012,M,ADRIA,461
2012,M,OMAR,458
2012,M,GAEL,450
2012,M,YERAY,447
2012,M,JON,435
2012,M,MIKEL,433
2012,M,ENZO,423
2013,F,LUCIA,5221
2013,F,MARIA,4943
2013,F,PAULA,4363
2013,F,DANIELA,3821
2013,F,MARTINA,3619
2013,F,CARLA,3435
2013,F,SARA,3329
2013,F,SOFIA,3313
2013,F,VALERIA,3219
2013,F,JULIA,3215
2013,F,ALBA,3064
2013,F,CLAUDIA,2655
2013,F,NOA,2627
2013,F,MARTA,2220
2013,F,EMMA,2105
2013,F,IRENE,2102
2013,F,CARMEN,2084
2013,F,LAURA,2009
2013,F,ANA,1835
2013,F,AINHOA,1818
2013,F,ELENA,1782
2013,F,ADRIANA,1743
2013,F,VALENTINA,1690
2013,F,ALEJANDRA,1568
2013,F,INES,1549
2013,F,AITANA,1543
2013,F,ARIADNA,1495
2013,F,LEIRE,1319
2013,F,AINARA,1318
2013,F,LAIA,1304
2013,F,NEREA,1293
2013,F,MARINA,1272
2013,F,ANDREA,1253
2013,F,CARLOTA,1223
2013,F,LOLA,1196
2013,F,JIMENA,1187
2013,F,ANGELA,1182
2013,F,CANDELA,1175
2013,F,ROCIO,1158
2013,F,BLANCA,1143
2013,F,VERA,1128
2013,F,NORA,1100
2013,F,ALICIA,1078
2013,F,CELIA,1041
2013,F,VEGA,1007
2013,F,NATALIA,1004
2013,F,CLARA,986
2013,F,LEYRE,952
2013,F,VICTORIA,867
2013,F,EVA,861
2013,F,OLIVIA,818
2013,F,ISABEL,774
2013,F,CRISTINA,741
2013,F,AINA,723
2013,F,AROA,693
2013,F,NURIA,667
2013,F,LARA,656
2013,F,ALMA,649
2013,F,ABRIL,641
2013,F,CAROLINA,638
2013,F,ELSA,588
2013,F,MAR,579
2013,F,MARA,563
2013,F,GABRIELA,539
2013,F,MANUELA,537
2013,F,ZOE,530
2013,F,AFRICA,521
2013,F,NOELIA,521
2013,F,IRIA,511
2013,F,BERTA,505
2013,F,ALEXIA,502
2013,F,ERIKA,495
2013,F,HELENA,492
2013,F,MIRIAM,492
2013,F,NAIARA,492
2013,F,SILVIA,482
2013,F,AYA,457
2013,F,SALMA,453
2013,F,NAIA,447
2013,F,NAYARA,446
2013,F,CHLOE,442
2013,F,MIREIA,438
2013,F,PAOLA,429
2013,F,ONA,426
2013,F,SANDRA,421
2013,F,MALAK,407
2013,F,RAQUEL,400
2013,F,NAHIA,398
2013,F,ANE,397
2013,F,JANA,392
2013,F,DIANA,384
2013,F,PATRICIA,382
2013,F,MIA,373
2013,F,ANNA,372
2013,F,IRIS,365
2013,F,YANIRA,361
2013,F,LUNA,359
2013,F,ARLET,351
2013,F,NADIA,345
2013,F,LIDIA,342
2013,M,HUGO,5376
2013,M,DANIEL,4928
2013,M,PABLO,4659
2013,M,ALEJANDRO,4352
2013,M,ALVARO,3977
2013,M,ADRIAN,3584
2013,M,DAVID,3242
2013,M,MARIO,2848
2013,M,DIEGO,2832
2013,M,JAVIER,2589
2013,M,LUCAS,2562
2013,M,NICOLAS,2409
2013,M,MANUEL,2405
2013,M,MARCOS,2273
2013,M,IKER,2083
2013,M,SERGIO,2039
2013,M,IZAN,1977
2013,M,JORGE,1947
2013,M,CARLOS,1940
2013,M,MARTIN,1908
2013,M,LEO,1882
2013,M,MIGUEL,1852
2013,M,MARC,1787
2013,M,MATEO,1769
2013,M,ALEX,1742
2013,M,GONZALO,1673
2013,M,ANTONIO,1635
2013,M,IVAN,1600
2013,M,JUAN,1581
2013,M,ANGEL,1502
2013,M,RUBEN,1466
2013,M,VICTOR,1436
2013,M,HECTOR,1402
2013,M,SAMUEL,1393
2013,M,AITOR,1313
2013,M,ERIC,1274
2013,M,GABRIEL,1258
2013,M,JOEL,1225
2013,M,RAUL,1218
2013,M,RODRIGO,1208
2013,M,JOSE,1202
2013,M,ADAM,1193
2013,M,GUILLERMO,1154
2013,M,DARIO,1138
2013,M,JESUS,1106
2013,M,ERIK,1075
2013,M,MARCO,1069
2013,M,BRUNO,1067
2013,M,FRANCISCO,1060
2013,M,AARON,1022
2013,M,PAU,995
2013,M,PEDRO,994
2013,M,ALBERTO,954
2013,M,JAIME,940
2013,M,ENZO,928
2013,M,LUIS,891
2013,M,OLIVER,859
2013,M,ASIER,852
2013,M,RAFAEL,823
2013,M,UNAI,819
2013,M,POL,791
2013,M,MOHAMED,776
2013,M,OSCAR,767
2013,M,ANDRES,754
2013,M,BIEL,742
2013,M,ISMAEL,717
2013,M,FERNANDO,700
2013,M,ARNAU,678
2013,M,RAYAN,648
2013,M,ALONSO,642
2013,M,MARTI,632
2013,M,GERARD,631
2013,M,IAN,629
2013,M,JAN,619
2013,M,IGNACIO,617
2013,M,CRISTIAN,612
2013,M,MIGUEL ANGEL,610
2013,M,SANTIAGO,583
2013,M,GAEL,576
2013,M,NIL,574
2013,M,JOAN,572
2013,M,THIAGO,534
2013,M,ENRIQUE,515
2013,M,ISAAC,512
2013,M,SAUL,509
2013,M,JOSE ANTONIO,496
2013,M,JOSE MANUEL,479
2013,M,YAGO,476
2013,M,ROBERTO,470
2013,M,EDUARDO,469
2013,M,OMAR,465
2013,M,LUCA,453
2013,M,ALEIX,452
2013,M,ORIOL,446
2013,M,JORDI,441
2013,M,FRANCISCO JAVIER,436
2013,M,ANDER,421
2013,M,JON,421
2013,M,YERAY,404
2013,M,DYLAN,399
2014,F,LUCIA,5184
2014,F,MARIA,4971
2014,F,MARTINA,4400
2014,F,PAULA,4223
2014,F,DANIELA,3803
2014,F,SOFIA,3592
2014,F,VALERIA,3259
2014,F,CARLA,3145
2014,F,SARA,3125
2014,F,JULIA,3121
2014,F,ALBA,3118
2014,F,NOA,2751
2014,F,EMMA,2483
2014,F,CLAUDIA,2471
2014,F,CARMEN,2159
2014,F,MARTA,2005
2014,F,VALENTINA,1942
2014,F,IRENE,1905
2014,F,ADRIANA,1887
2014,F,LAURA,1801
2014,F,ANA,1799
2014,F,ELENA,1787
2014,F,ALEJANDRA,1561
2014,F,AINHOA,1489
2014,F,INES,1415
2014,F,AITANA,1399
2014,F,MARINA,1381
2014,F,VERA,1349
2014,F,CANDELA,1334
2014,F,LAIA,1327
2014,F,ARIADNA,1307
2014,F,AINARA,1256
2014,F,LOLA,1254
2014,F,LEIRE,1230
2014,F,ANDREA,1178
2014,F,NEREA,1176
2014,F,CARLOTA,1143
2014,F,ROCIO,1135
2014,F,VEGA,1133
2014,F,ANGELA,1132
2014,F,NORA,1116
2014,F,JIMENA,1083
2014,F,BLANCA,1054
2014,F,ALICIA,1023
2014,F,CLARA,993
2014,F,OLIVIA,981
2014,F,CELIA,931
2014,F,ALMA,923
2014,F,EVA,916
2014,F,ELSA,906
2014,F,LEYRE,874
2014,F,NATALIA,874
2014,F,VICTORIA,834
2014,F,ISABEL,732
2014,F,CRISTINA,705
2014,F,ABRIL,690
2014,F,LARA,688
2014,F,TRIANA,674
2014,F,NURIA,652
2014,F,AROA,631
2014,F,CAROLINA,625
2014,F,AINA,613
2014,F,MANUELA,598
2014,F,CHLOE,594
2014,F,MIA,566
2014,F,MAR,533
2014,F,GABRIELA,530
2014,F,MARA,530
2014,F,ZOE,526
2014,F,ONA,512
2014,F,AFRICA,495
2014,F,IRIA,491
2014,F,NAIA,487
2014,F,HELENA,477
2014,F,PAOLA,470
2014,F,NOELIA,468
2014,F,NAHIA,459
2014,F,MIRIAM,454
2014,F,SALMA,448
2014,F,NAIARA,441
2014,F,LIA,439
2014,F,BERTA,438
2014,F,ALEXIA,435
2014,F,NAYARA,415
2014,F,MALAK,410
2014,F,ANE,409
2014,F,ELIA,408
2014,F,JANA,405
2014,F,ARLET,401
2014,F,DIANA,391
2014,F,AYA,390
2014,F,SILVIA,386
2014,F,IRIS,376
2014,F,LUNA,373
2014,F,FATIMA,367
2014,F,YANIRA,367
2014,F,ERIKA,366
2014,F,SANDRA,356
2014,F,MIREIA,355
2014,F,ANNA,347
2014,M,HUGO,5141
2014,M,DANIEL,4867
2014,M,PABLO,4502
2014,M,ALEJANDRO,4132
2014,M,ALVARO,3684
2014,M,ADRIAN,3476
2014,M,DAVID,3386
2014,M,MARTIN,3190
2014,M,MARIO,3081
2014,M,DIEGO,3007
2014,M,JAVIER,2538
2014,M,MANUEL,2486
2014,M,LUCAS,2451
2014,M,NICOLAS,2324
2014,M,MARCOS,2248
2014,M,LEO,2167
2014,M,SERGIO,2147
2014,M,MATEO,2113
2014,M,IZAN,1954
2014,M,ALEX,1939
2014,M,IKER,1923
2014,M,MARC,1908
2014,M,JORGE,1881
2014,M,CARLOS,1775
2014,M,MIGUEL,1716
2014,M,ANTONIO,1673
2014,M,ANGEL,1606
2014,M,GONZALO,1596
2014,M,JUAN,1536
2014,M,IVAN,1516
2014,M,SAMUEL,1335
2014,M,ERIC,1334
2014,M,RUBEN,1333
2014,M,HECTOR,1319
2014,M,VICTOR,1310
2014,M,ENZO,1305
2014,M,JOSE,1254
2014,M,GABRIEL,1240
2014,M,BRUNO,1234
2014,M,DARIO,1227
2014,M,RAUL,1186
2014,M,ADAM,1171
2014,M,GUILLERMO,1151
2014,M,AARON,1113
2014,M,FRANCISCO,1108
2014,M,JESUS,1098
2014,M,OLIVER,1082
2014,M,JOEL,1030
2014,M,AITOR,1028
2014,M,RODRIGO,1027
2014,M,PEDRO,1024
2014,M,ERIK,1020
2014,M,MARCO,996
2014,M,ALBERTO,972
2014,M,PAU,942
2014,M,JAIME,926
2014,M,ASIER,924
2014,M,LUIS,894
2014,M,RAFAEL,880
2014,M,UNAI,844
2014,M,DYLAN,767
2014,M,MOHAMED,760
2014,M,MARTI,738
2014,M,IAN,731
2014,M,POL,720
2014,M,ISMAEL,714
2014,M,ANDRES,702
2014,M,OSCAR,701
2014,M,ALONSO,664
2014,M,BIEL,656
2014,M,RAYAN,653
2014,M,JAN,647
2014,M,FERNANDO,646
2014,M,THIAGO,636
2014,M,ARNAU,628
2014,M,CRISTIAN,597
2014,M,GAEL,587
2014,M,IGNACIO,584
2014,M,JOAN,574
2014,M,NIL,565
2014,M,SANTIAGO,546
2014,M,LUCA,542
2014,M,GERARD,538
2014,M,ISAAC,534
2014,M,MIGUEL ANGEL,534
2014,M,ALEIX,508
2014,M,SAUL,495
2014,M,JOSE ANTONIO,474
2014,M,ENRIQUE,458
2014,M,YAGO,451
2014,M,JULEN,447
2014,M,EDUARDO,443
2014,M,JOSE MANUEL,443
2014,M,ABRAHAM,442
2014,M,JORDI,438
2014,M,AIMAR,435
2014,M,ROBERTO,431
2014,M,FRANCISCO JAVIER,423
2014,M,YERAY,401
2014,M,CESAR,400
2015,F,LUCIA,5258
2015,F,MARIA,4541
2015,F,MARTINA,4463
2015,F,PAULA,3861
